-8.180987,-4.970363,-8.341399,1.059188,-0.582753,-0.050361
-8.853758,-5.81791,-6.052542,0.556374,-0.576891,0.166539
-7.61835,-6.071695,-3.315969,0.493755,-0.853479,0.403424
-5.312734,-5.544971,-2.401384,0.51827,-0.87373,0.333078
-5.516241,-5.317522,-2.511518,0.386903,-0.60487,0.06928
-7.477092,-5.999869,-1.999158,0.230224,-0.6086,-0.079139
-8.432379,-6.742072,-1.640028,0.282983,-0.884655,0.058888
-7.802703,-6.868965,-0.723049,0.584352,-0.907571,0.342671
-7.280767,-6.473921,-0.806846,0.833228,-0.483896,0.413017
-8.89446,-6.121974,-1.886631,0.822037,0.078873,0.437531
-10.22803,-6.698977,-0.574608,0.697066,-0.004796,0.63125
-9.406818,-7.869741,0.792481,0.893449,-0.213703,0.826833
-8.863335,-8.602366,1.158794,1.197216,0.100723,0.96193
-9.485827,-8.662222,1.623269,1.363222,0.176132,1.081838
-9.49301,-9.126697,2.636016,1.546015,0.110582,1.123939
-9.155427,-9.516952,3.294421,1.825534,0.215302,1.157247
-9.44752,-10.0748,4.216189,2.099991,0.345602,1.224129
-10.56082,-9.351752,5.482722,2.255871,0.268061,1.210806
-12.46182,-9.588778,9.572019,2.42321,-0.463645,1.139927
-13.34049,-11.89679,12.79461,3.133865,-1.274757,1.124472
-12.3038,-15.72033,12.93348,4.263133,-0.749292,1.269694
-12.69406,-18.76336,10.09874,5.38041,0.940879,1.947308
-13.89116,-19.21107,8.35337,5.982615,1.711755,3.064852
-10.1562,-22.97955,6.423643,6.366322,1.899611,3.64121
-6.040571,-25.05532,4.908113,6.863807,2.278787,3.80162
-5.734113,-25.92202,1.13964,7.162245,2.794126,4.313228
-2.576161,-23.98272,-3.244143,6.880594,3.316925,4.952205
2.240973,-20.46803,-7.220912,6.294377,2.543118,4.399029
5.094861,-16.08904,-8.949526,5.436101,0.819905,2.888453
0.481235,-13.9965,-9.313444,4.385173,0.29151,1.438098
-5.655105,-13.65892,-8.257602,3.712888,0.80072,1.165507
-7.275979,-12.79701,-9.291897,3.575927,1.278221,1.537489
-5.159505,-10.68532,-11.59991,3.290545,1.237185,1.871632
-1.417367,-7.496245,-12.35408,2.588417,0.992306,1.809813
-0.646434,-5.899313,-10.54406,1.685375,1.034141,1.34457
-2.236184,-6.296751,-7.438785,1.314193,1.2617,1.103954
-4.091691,-6.347029,-6.145916,1.404257,1.392,1.078107
-3.53863,-4.412514,-6.974309,1.512441,1.524965,1.055191
-3.545813,-3.323152,-6.947973,1.338974,1.551078,0.877727
-3.3447,-3.483563,-6.22253,1.275556,1.228659,0.727176
-2.224213,-2.904167,-6.845023,1.275289,1.091697,0.50841
-2.102109,-2.377442,-7.029376,0.998168,1.557207,0.220364
-2.846706,-2.41575,-6.617573,0.851348,2.233222,0.079672
-3.933673,-1.972822,-7.659051,0.723712,2.34034,-0.016254
-1.762132,-0.919373,-11.06121,0.31336,2.329681,-0.240083
2.375048,-1.244985,-11.16177,-0.355727,2.932686,-0.849216
2.875436,-2.123657,-10.78109,-0.76981,4.212505,-1.579856
0.811634,-3.363853,-12.15536,-1.17057,5.55974,-1.975819
0.275333,-3.955221,-12.79461,-1.565201,6.252542,-2.111449
1.740585,-3.277662,-14.63097,-2.036306,7.095096,-2.394698
2.322376,-3.0143,-16.29972,-3.102956,8.243016,-2.999835
3.727772,-4.31914,-16.00284,-4.156282,8.731176,-3.814677
4.216189,-6.174646,-15.82567,-5.107286,8.731176,-4.009194
1.692701,-6.28478,-15.13614,-5.818475,8.731176,-3.123473
1.788469,-4.225766,-10.75236,-5.928257,8.731176,-1.971023
4.575319,-1.309628,-7.450756,-5.138729,8.731176,-1.666456
4.568137,-0.442927,-5.801151,-4.794726,8.731176,-2.142092
2.027889,-0.229843,-0.782904,-4.522135,8.731176,-2.315293
-0.088585,0.318429,3.272874,-3.886355,8.731176,-1.742132
-1.297657,0.610521,5.11162,-3.683044,8.731176,-0.883856
-3.552995,-0.258574,7.285556,-4.264199,8.731176,-0.685874
-4.434062,-2.334347,12.86405,-4.663627,6.039639,-0.918496
-2.121263,-1.82917,20.45606,-3.526631,3.062453,-1.007761
1.951274,0.897826,23.69781,-0.973121,1.502315,-0.61393
4.065354,4.876989,18.16481,1.301936,2.047764,0.391167
6.282385,9.203311,10.41717,1.490325,2.900178,0.938747
5.604826,9.859323,8.02297,0.201712,3.206343,1.138861
4.07972,9.011775,9.818622,-0.14309,3.563936,1.13513
2.612074,8.389283,10.36929,0.174799,3.813345,1.086634
1.096544,8.422802,9.030929,0.516138,3.484796,1.031476
0.553061,8.240842,8.128315,0.392499,2.459449,0.732772
0.739808,7.472303,8.540117,0.033308,1.695234,0.110848
-1.295263,5.315128,10.02692,0.076475,1.074377,-0.11751
-1.764527,4.745308,9.744401,0.063951,0.206775,0.337342
-1.249773,4.565742,11.65019,-0.078606,-0.16494,1.054126
1.769315,3.835511,11.40119,0.224361,0.418879,1.536955
2.619257,4.070143,10.95826,0.334144,0.668821,0.946741
1.991976,4.525041,9.837775,0.195317,0.698132,0.380242
