0.656011,-2.212242,12.50492,0.088732,0.007994,-0.001066
1.120486,-1.996764,11.6861,0.010392,-0.04823,-0.029844
1.010353,-2.44448,12.06199,-0.016787,-0.351198,-0.167605
1.16837,-2.291251,12.94066,0.222763,-0.142025,-0.038371
1.513135,-2.516306,12.46182,0.295773,-0.286714,-0.108983
1.750161,-2.669535,12.49773,0.401825,-0.311228,-0.059155
1.788469,-2.60968,13.76905,0.71785,-0.357326,-0.029844
1.982399,-3.29921,18.13129,0.940346,-0.978717,-0.019185
3.392584,-5.291186,24.82548,1.011492,-2.271859,-0.119642
8.358158,-8.003817,27.99301,2.020319,-2.845553,-0.590481
8.602366,-6.421249,29.10631,3.248444,-2.175133,-1.099424
4.292804,-4.436456,30.08075,4.295908,-2.223363,-1.294475
0.770933,-4.654328,28.97702,5.246646,-3.136263,-1.25264
-0.050278,-1.831564,23.44881,6.44253,-4.512808,-1.095694
1.072602,1.546654,16.14889,6.392435,-5.072647,-0.746628
1.357512,3.112462,10.81221,6.07348,-5.080374,-0.621124
0.442927,3.167529,8.611943,5.766781,-5.038272,-0.525198
1.01993,2.736573,5.542577,5.884824,-5.529629,-0.520135
2.614468,4.795586,0.833182,5.619161,-5.635149,-0.739433
2.985569,4.611232,-1.467646,4.731041,-5.262367,-0.768744
3.797204,3.632004,-3.110068,4.255406,-4.866937,-0.836159
3.442862,1.944092,-3.217807,4.14136,-4.376913,-0.965926
3.502717,2.99754,-7.065289,3.4363,-3.576726,-1.208407
1.841141,4.027047,-7.943961,2.01419,-2.838092,-1.241982
1.572991,0.167594,-5.181053,0.837492,-2.224962,-1.433302
-0.033519,-0.383072,-3.076549,0.990974,-1.669121,-1.671519
-2.817975,0.380678,-3.198653,0.662426,-1.403991,-1.350432
-2.925714,2.013524,-5.683835,0.168138,-1.42664,-0.695734
-1.254562,1.558625,-4.589684,-0.728242,-1.184426,-0.215568
-1.024718,0.28491,-2.063802,-1.001632,-0.901443,-0.068747
-0.97444,1.534683,-1.312023,-0.855877,-0.665357,0.318689
0.227449,2.138022,-2.636016,-0.575559,-0.729841,0.784732
2.949656,3.773262,-5.288792,-0.628851,-0.446591,0.971256
4.029441,3.811569,-5.102044,-0.893982,-0.138028,0.782067
4.434062,3.330335,-4.297592,-0.808181,-0.190254,0.510809
5.525817,4.537012,-4.841076,-0.56117,-0.189988,0.348799
6.205771,5.05416,-6.1938,-0.55664,0.084202,0.168671
5.861006,5.236119,-7.187394,-0.638977,0.409286,-0.111648
4.891354,5.291186,-7.951144,-0.753289,0.52573,-0.407688
4.055778,4.74052,-7.905654,-0.868934,0.4346,-0.589149
4.254497,4.532224,-9.109938,-1.078374,0.443926,-0.666689
3.627216,4.134786,-9.947908,-1.392799,0.852946,-0.85268
1.795651,3.971981,-10.35013,-1.763982,1.112214,-1.041602
0.471658,3.129222,-9.574412,-2.221498,1.235587,-1.005363
-0.790087,1.865083,-9.064447,-2.623056,1.188689,-0.844686
-1.570596,0.332794,-10.04368,-3.021418,1.099424,-0.854545
-3.380613,-0.730232,-10.86249,-3.674518,1.229191,-0.881458
-5.284003,-1.47004,-8.104373,-4.637247,1.204144,-0.450588
-4.321534,-3.758897,-3.600879,-5.336444,0.87906,0.463378
-0.596156,-5.93762,0.160412,-5.371883,0.653632,1.006962
2.118869,-7.36217,3.473987,-4.960998,0.790328,0.844686
3.699042,-6.359,4.668694,-4.881326,1.220132,0.321887
3.459621,-6.46195,7.388506,-5.051596,1.672052,-0.248343
1.489193,-7.28795,12.04283,-4.752625,1.610233,-0.667755
1.438915,-5.904101,13.10107,-4.354796,1.469008,-0.575559
2.0231,-5.616797,13.06755,-4.139228,1.653133,-0.292842
2.65517,-4.841076,12.11945,-4.253274,1.966493,-0.389302
1.074997,-5.243302,14.02284,-4.468843,1.771976,-0.520135
0.907402,-6.062119,16.17762,-4.113648,0.993905,-0.677881
1.455675,-5.262455,15.7754,-3.942046,0.800986,-0.677348
1.079785,-5.494693,14.76744,-3.987078,1.206809,-0.498818
-0.407014,-6.076484,14.4107,-4.204778,1.474337,-0.399694
-1.460463,-7.639898,15.36838,-4.123507,0.770876,-0.285115
-0.217872,-8.020576,14.97573,-3.913268,0.142557,-0.179862
1.45328,-7.874529,14.64294,-4.031311,0.227559,-0.040769
1.323994,-9.19134,15.79455,-4.099792,0.593945,-0.041568
0.464475,-9.751583,16.77378,-3.859709,0.485228,-0.168138
0.337582,-10.07959,17.35317,-3.437633,-0.069813,-0.292309
1.458069,-9.55047,16.19199,-3.189023,-0.066616,-0.280319
1.572991,-9.277532,15.58386,-3.208741,0.386903,-0.207841
0.304064,-9.856929,16.58942,-3.123473,0.546515,-0.219565
0.306458,-9.651027,17.41063,-2.823703,0.221697,-0.146288
1.47004,-9.64145,18.30607,-2.41042,0.142291,-0.020784
1.872266,-8.887277,17.45134,-2.007795,0.200913,-0.003198
1.130063,-8.133103,16.4745,-1.864438,0.145222,-0.053825
0.97444,-8.00621,16.29733,-1.670986,-0.110582,-0.068214
1.055843,-8.42759,16.75223,-1.26543,-0.239017,-0.039703
1.726219,-7.917625,15.32289,-0.907571,-0.16041,-0.023449
1.517924,-7.314286,13.63737,-0.893182,0.10392,-0.012257
1.268927,-7.515399,12.75391,-1.023482,0.336542,0.002132
0.572214,-8.446744,13.23994,-0.970723,0.399694,-0.009326
0.497994,-8.293514,13.26627,-0.636845,0.118842,0.03011
1.302446,-8.154651,12.46182,-0.499084,0.083403,0.022916
1.211466,-8.202535,12.02847,-0.439663,0.281651,0.00373
0.751779,-8.504205,11.94707,-0.372781,0.298971,-0.013856
0.42138,-8.899248,12.20085,-0.190254,0.083669,0.007194
1.285686,-8.700529,11.50414,-0.058622,-0.074343,0.026913
1.683124,-8.760384,10.90559,-0.017853,0.056224,-0.046631
1.11091,-8.820239,10.64462,-0.016787,0.225161,-0.131632
