11.08037,-9.713276,-0.572214,-0.837492,-2.635047,4.179197
13.76187,-8.947132,0.802058,-0.698132,-2.44506,3.83253
17.51837,-8.719683,1.508347,-0.346401,-2.054159,3.374481
21.23896,-8.425196,2.090138,-0.008527,-1.84472,2.636646
24.26045,-9.337387,3.260903,0.119375,-1.037605,1.352297
26.49184,-10.04607,3.066972,0.254738,-1.37015,-0.848949
26.20933,-10.10114,0.414197,0.729308,-1.315259,-3.135731
23.36262,-9.038112,-2.590526,1.014156,-0.208374,-4.75449
18.64844,-9.380483,-3.564966,0.82257,1.16151,-5.902677
13.71159,-11.04445,-3.46441,0.636845,1.973155,-7.03301
9.050082,-13.15853,-3.174711,0.456184,2.072279,-8.300039
5.628768,-15.2798,-3.471592,0.337608,1.740266,-8.731442
2.889802,-18.05707,-4.714183,0.121507,1.732805,-8.731442
-1.980005,-21.21741,-4.922479,-0.046631,2.27932,-8.731442
-7.302315,-21.9261,-2.80361,-0.049562,2.131167,-8.731442
-8.465898,-26.19975,-2.377442,-0.719449,1.61796,-8.731442
-10.35253,-31.69684,-2.999935,-0.915299,1.610233,-8.731442
-12.4283,-33.16688,-4.012682,-0.803118,1.937449,-8.731442
-12.6366,-33.98569,-6.229713,-0.753289,2.745896,-8.731442
-13.69723,-34.19399,-7.924808,-0.584086,4.169605,-8.731442
-15.30613,-34.92183,-9.124303,-0.235286,4.878928,-8.731442
-16.90785,-35.20674,-9.904813,-0.022916,4.884524,-8.680815
-18.96926,-32.71198,-11.46583,0.463112,4.797124,-8.426077
-20.50873,-27.31066,-12.38042,1.102355,4.720383,-7.226995
-20.33396,-21.77048,-12.37563,1.333645,4.306567,-5.475005
-18.23903,-17.99482,-12.141,1.166839,3.446159,-3.888221
-15.60541,-16.68759,-11.51611,0.767412,2.4789,-3.039271
-14.10903,-16.40268,-10.489,0.431403,1.58332,-2.909504
-13.97496,-15.73469,-9.334992,0.192386,0.980315,-3.037139
-14.88475,-14.698,-7.924808,-0.028511,0.632848,-2.871666
-15.33726,-13.05079,-6.564901,-0.176931,0.477767,-2.073078
-14.13297,-11.68849,-5.595249,-0.285115,0.171602,-0.858276
-11.46583,-11.16895,-5.070919,-0.459914,-0.153749,0.194518
-8.920795,-10.99417,-4.735731,-0.683476,-0.488692,0.770609
-6.91206,-11.08515,-4.400543,-0.905173,-0.812977,0.956334
-5.408502,-11.09234,-4.089296,-0.863338,-1.088766,1.012291
-4.220978,-10.90319,-3.79481,-0.78713,-1.116478,1.141259
-3.44765,-10.97263,-3.44765,-0.64404,-1.016821,1.278487
-2.695871,-10.62068,-3.387795,-0.475103,-0.899044,1.38747
-1.968034,-9.983821,-3.62961,-0.489492,-0.725844,1.467675
-1.455675,-9.65821,-3.632004,-0.628319,-0.507078,1.467142
-1.280898,-9.653421,-3.227384,-0.617394,-0.351464,1.40479
-0.998382,-9.581595,-2.925714,-0.445792,-0.252873,1.298472
-1.010353,-9.239224,-2.707842,-0.289645,-0.188122,1.150585
-1.012747,-8.980651,-2.578555,-0.227825,-0.245678,0.97925
-0.895431,-8.868123,-2.442086,-0.192919,-0.347734,0.795657
-0.617704,-8.813056,-2.552219,-0.117243,-0.465243,0.567832
-0.416591,-8.628703,-2.80361,-0.02558,-0.449522,0.352796
-0.438139,-8.437167,-3.045424,0.030377,-0.348266,0.187323
-0.651223,-8.331821,-3.119645,0.045565,-0.262199,0.048763
-0.634463,-7.991845,-3.296816,-0.042634,-0.10472,-0.046098
-1.000776,-8.252813,-3.055001,-0.184658,0.06928,-0.107651
-1.113304,-8.578424,-2.892196,-0.162276,0.16121,-0.151617
-1.33357,-9.097966,-2.667141,-0.022383,0.215035,-0.214769
-1.443704,-9.52174,-2.477999,0.334144,0.205976,-0.307498
-1.426944,-9.057265,-2.631228,0.599274,0.267795,-0.33068
-1.910573,-8.724471,-2.643199,0.508943,0.292309,-0.297639
